"","number","monthYear","stateBirths","states","div"
"24127","43","9-1985",5845,"Tennessee","4"
"24128","43","9-1986",6061,"Tennessee","4"
"24129","43","9-1987",6120,"Tennessee","4"
"24130","43","9-1988",6439,"Tennessee","4"
"24131","43","9-1989",6420,"Tennessee","4"
"24132","43","9-1990",6421,"Tennessee","4"
"24133","43","9-1991",6420,"Tennessee","4"
"24134","43","9-1992",6390,"Tennessee","4"
"24135","43","9-1993",6497,"Tennessee","4"
"24136","43","9-1994",6327,"Tennessee","4"
"24137","43","9-1995",6443,"Tennessee","4"
"24138","43","9-1996",6420,"Tennessee","4"
"24139","43","9-1997",6351,"Tennessee","4"
"24140","43","9-1998",6718,"Tennessee","4"
"24141","43","9-1999",7005,"Tennessee","4"
"24142","43","9-2000",6823,"Tennessee","4"
"24143","43","9-2001",6632,"Tennessee","4"
"24144","43","9-2002",6658,"Tennessee","4"
"24145","44","1-1968",8455,"Texas","5"
"24146","44","1-1969",9141,"Texas","5"
"24147","44","1-1970",9514,"Texas","5"
"24148","44","1-1971",10270,"Texas","5"
"24149","44","1-1972",9232,"Texas","5"
"24150","44","1-1973",9075,"Texas","5"
"24151","44","1-1974",8867,"Texas","5"
"24152","44","1-1975",8921,"Texas","5"
"24153","44","1-1976",17797,"Texas","5"
"24154","44","1-1977",19197,"Texas","5"
"24155","44","1-1978",19437,"Texas","5"
"24156","44","1-1979",21248,"Texas","5"
"24157","44","1-1980",22316,"Texas","5"
"24158","44","1-1981",23371,"Texas","5"
"24159","44","1-1982",23892,"Texas","5"
"24160","44","1-1983",24467,"Texas","5"
"24161","44","1-1984",24320,"Texas","5"
"24162","44","1-1985",25283,"Texas","5"
"24163","44","1-1986",25315,"Texas","5"
"24164","44","1-1987",24761,"Texas","5"
"24165","44","1-1988",24624,"Texas","5"
"24166","44","1-1989",24524,"Texas","5"
"24167","44","1-1990",25965,"Texas","5"
"24168","44","1-1991",26013,"Texas","5"
"24169","44","1-1992",26190,"Texas","5"
"24170","44","1-1993",25712,"Texas","5"
"24171","44","1-1994",26564,"Texas","5"
"24172","44","1-1995",26062,"Texas","5"
"24173","44","1-1996",26634,"Texas","5"
"24174","44","1-1997",27797,"Texas","5"
"24175","44","1-1998",28009,"Texas","5"
"24176","44","1-1999",28658,"Texas","5"
"24177","44","1-2000",29869,"Texas","5"
"24178","44","1-2001",30779,"Texas","5"
"24179","44","1-2002",30882,"Texas","5"
"24180","44","1-2003",1087,"Texas","5"
"24181","44","1-2004",1044,"Texas","5"
"24182","44","1-2005",947,"Texas","5"
"24183","44","1-2006",950,"Texas","5"
"24184","44","1-2007",1012,"Texas","5"
"24185","44","1-2008",988,"Texas","5"
"24186","44","1-2009",976,"Texas","5"
"24187","44","1-2010",922,"Texas","5"
"24188","44","1-2011",887,"Texas","5"
"24189","44","1-2012",875,"Texas","5"
"24190","44","1-2013",899,"Texas","5"
"24191","44","1-2014",851,"Texas","5"
"24192","44","1-2015",901,"Texas","5"
"24193","44","10-1968",9375,"Texas","5"
"24194","44","10-1969",10150,"Texas","5"
"24195","44","10-1970",10475,"Texas","5"
"24196","44","10-1971",9935,"Texas","5"
"24197","44","10-1972",9449,"Texas","5"
"24198","44","10-1973",9235,"Texas","5"
"24199","44","10-1974",9687,"Texas","5"
"24200","44","10-1975",9454,"Texas","5"
"24201","44","10-1976",19626,"Texas","5"
"24202","44","10-1977",20027,"Texas","5"
"24203","44","10-1978",21671,"Texas","5"
"24204","44","10-1979",22900,"Texas","5"
"24205","44","10-1980",23900,"Texas","5"
"24206","44","10-1981",25259,"Texas","5"
"24207","44","10-1982",26512,"Texas","5"
"24208","44","10-1983",25789,"Texas","5"
"24209","44","10-1984",26901,"Texas","5"
"24210","44","10-1985",27237,"Texas","5"
"24211","44","10-1986",26545,"Texas","5"
"24212","44","10-1987",26450,"Texas","5"
"24213","44","10-1988",26094,"Texas","5"
"24214","44","10-1989",26764,"Texas","5"
"24215","44","10-1990",27701,"Texas","5"
"24216","44","10-1991",28167,"Texas","5"
"24217","44","10-1992",28300,"Texas","5"
"24218","44","10-1993",27359,"Texas","5"
"24219","44","10-1994",27502,"Texas","5"
"24220","44","10-1995",28701,"Texas","5"
"24221","44","10-1996",29404,"Texas","5"
"24222","44","10-1997",28784,"Texas","5"
"24223","44","10-1998",29689,"Texas","5"
"24224","44","10-1999",29923,"Texas","5"
"24225","44","10-2000",31765,"Texas","5"
"24226","44","10-2001",32521,"Texas","5"
"24227","44","10-2002",32561,"Texas","5"
"24228","44","10-2003",1146,"Texas","5"
"24229","44","10-2004",1055,"Texas","5"
"24230","44","10-2005",1053,"Texas","5"
"24231","44","10-2006",1063,"Texas","5"
"24232","44","10-2007",1043,"Texas","5"
"24233","44","10-2008",1028,"Texas","5"
"24234","44","10-2009",953,"Texas","5"
"24235","44","10-2010",948,"Texas","5"
"24236","44","10-2011",908,"Texas","5"
"24237","44","10-2012",928,"Texas","5"
"24238","44","10-2013",951,"Texas","5"
"24239","44","10-2014",914,"Texas","5"
"24240","44","10-2015",991,"Texas","5"
"24241","44","11-1968",9314,"Texas","5"
"24242","44","11-1969",9462,"Texas","5"
"24243","44","11-1970",9948,"Texas","5"
"24244","44","11-1971",9368,"Texas","5"
"24245","44","11-1972",9038,"Texas","5"
"24246","44","11-1973",8798,"Texas","5"
"24247","44","11-1974",8912,"Texas","5"
"24248","44","11-1975",8924,"Texas","5"
"24249","44","11-1976",18437,"Texas","5"
"24250","44","11-1977",18707,"Texas","5"
"24251","44","11-1978",20104,"Texas","5"
"24252","44","11-1979",21732,"Texas","5"
"24253","44","11-1980",22553,"Texas","5"
"24254","44","11-1981",23667,"Texas","5"
"24255","44","11-1982",24810,"Texas","5"
"24256","44","11-1983",24285,"Texas","5"
"24257","44","11-1984",24923,"Texas","5"
"24258","44","11-1985",25657,"Texas","5"
"24259","44","11-1986",24295,"Texas","5"
"24260","44","11-1987",24941,"Texas","5"
"24261","44","11-1988",24883,"Texas","5"
"24262","44","11-1989",25317,"Texas","5"
"24263","44","11-1990",26233,"Texas","5"
"24264","44","11-1991",26051,"Texas","5"
"24265","44","11-1992",26128,"Texas","5"
"24266","44","11-1993",27085,"Texas","5"
"24267","44","11-1994",27347,"Texas","5"
"24268","44","11-1995",26868,"Texas","5"
"24269","44","11-1996",27057,"Texas","5"
"24270","44","11-1997",27146,"Texas","5"
"24271","44","11-1998",28258,"Texas","5"
"24272","44","11-1999",28786,"Texas","5"
"24273","44","11-2000",30186,"Texas","5"
"24274","44","11-2001",30210,"Texas","5"
"24275","44","11-2002",30423,"Texas","5"
"24276","44","11-2003",1003,"Texas","5"
"24277","44","11-2004",982,"Texas","5"
"24278","44","11-2005",1051,"Texas","5"
"24279","44","11-2006",961,"Texas","5"
"24280","44","11-2007",968,"Texas","5"
"24281","44","11-2008",902,"Texas","5"
"24282","44","11-2009",832,"Texas","5"
"24283","44","11-2010",889,"Texas","5"
"24284","44","11-2011",863,"Texas","5"
"24285","44","11-2012",892,"Texas","5"
"24286","44","11-2013",880,"Texas","5"
"24287","44","11-2014",895,"Texas","5"
"24288","44","11-2015",887,"Texas","5"
"24289","44","12-1968",9654,"Texas","5"
"24290","44","12-1969",10188,"Texas","5"
"24291","44","12-1970",10862,"Texas","5"
"24292","44","12-1971",9296,"Texas","5"
"24293","44","12-1972",9392,"Texas","5"
"24294","44","12-1973",8963,"Texas","5"
"24295","44","12-1974",9104,"Texas","5"
"24296","44","12-1975",9588,"Texas","5"
"24297","44","12-1976",19327,"Texas","5"
"24298","44","12-1977",18755,"Texas","5"
"24299","44","12-1978",20719,"Texas","5"
"24300","44","12-1979",21952,"Texas","5"
"24301","44","12-1980",23878,"Texas","5"
"24302","44","12-1981",23838,"Texas","5"
"24303","44","12-1982",25242,"Texas","5"
"24304","44","12-1983",25196,"Texas","5"
"24305","44","12-1984",25464,"Texas","5"
"24306","44","12-1985",26018,"Texas","5"
"24307","44","12-1986",26450,"Texas","5"
"24308","44","12-1987",25777,"Texas","5"
"24309","44","12-1988",25813,"Texas","5"
"24310","44","12-1989",26301,"Texas","5"
"24311","44","12-1990",26194,"Texas","5"
"24312","44","12-1991",27621,"Texas","5"
"24313","44","12-1992",27968,"Texas","5"
"24314","44","12-1993",28432,"Texas","5"
"24315","44","12-1994",27779,"Texas","5"
"24316","44","12-1995",27196,"Texas","5"
"24317","44","12-1996",28630,"Texas","5"
"24318","44","12-1997",29219,"Texas","5"
"24319","44","12-1998",30270,"Texas","5"
"24320","44","12-1999",30198,"Texas","5"
"24321","44","12-2000",30540,"Texas","5"
"24322","44","12-2001",30555,"Texas","5"
"24323","44","12-2002",32187,"Texas","5"
"24324","44","12-2003",1061,"Texas","5"
"24325","44","12-2004",1036,"Texas","5"
"24326","44","12-2005",983,"Texas","5"
"24327","44","12-2006",1015,"Texas","5"
"24328","44","12-2007",915,"Texas","5"
"24329","44","12-2008",912,"Texas","5"
"24330","44","12-2009",942,"Texas","5"
"24331","44","12-2010",895,"Texas","5"
"24332","44","12-2011",850,"Texas","5"
"24333","44","12-2012",842,"Texas","5"
"24334","44","12-2013",826,"Texas","5"
"24335","44","12-2014",887,"Texas","5"
"24336","44","12-2015",852,"Texas","5"
"24337","44","2-1968",7790,"Texas","5"
"24338","44","2-1969",8353,"Texas","5"
"24339","44","2-1970",8672,"Texas","5"
"24340","44","2-1971",9109,"Texas","5"
"24341","44","2-1972",8504,"Texas","5"
"24342","44","2-1973",7941,"Texas","5"
"24343","44","2-1974",7870,"Texas","5"
"24344","44","2-1975",7892,"Texas","5"
"24345","44","2-1976",16443,"Texas","5"
"24346","44","2-1977",17616,"Texas","5"
"24347","44","2-1978",17427,"Texas","5"
"24348","44","2-1979",18981,"Texas","5"
"24349","44","2-1980",20820,"Texas","5"
"24350","44","2-1981",20690,"Texas","5"
"24351","44","2-1982",21922,"Texas","5"
"24352","44","2-1983",22317,"Texas","5"
"24353","44","2-1984",22640,"Texas","5"
"24354","44","2-1985",22701,"Texas","5"
"24355","44","2-1986",22992,"Texas","5"
"24356","44","2-1987",22638,"Texas","5"
"24357","44","2-1988",23190,"Texas","5"
"24358","44","2-1989",22892,"Texas","5"
"24359","44","2-1990",23331,"Texas","5"
"24360","44","2-1991",22980,"Texas","5"
"24361","44","2-1992",24285,"Texas","5"
"24362","44","2-1993",23930,"Texas","5"
"24363","44","2-1994",23929,"Texas","5"
"24364","44","2-1995",23929,"Texas","5"
"24365","44","2-1996",24757,"Texas","5"
"24366","44","2-1997",25003,"Texas","5"
"24367","44","2-1998",25618,"Texas","5"
"24368","44","2-1999",26178,"Texas","5"
"24369","44","2-2000",28341,"Texas","5"
"24370","44","2-2001",27125,"Texas","5"
"24371","44","2-2002",27708,"Texas","5"
"24372","44","2-2003",979,"Texas","5"
"24373","44","2-2004",975,"Texas","5"
"24374","44","2-2005",947,"Texas","5"
"24375","44","2-2006",943,"Texas","5"
"24376","44","2-2007",925,"Texas","5"
"24377","44","2-2008",959,"Texas","5"
"24378","44","2-2009",858,"Texas","5"
"24379","44","2-2010",808,"Texas","5"
"24380","44","2-2011",795,"Texas","5"
"24381","44","2-2012",876,"Texas","5"
"24382","44","2-2013",815,"Texas","5"
"24383","44","2-2014",842,"Texas","5"
"24384","44","2-2015",801,"Texas","5"
"24385","44","3-1968",8181,"Texas","5"
"24386","44","3-1969",8904,"Texas","5"
"24387","44","3-1970",9151,"Texas","5"
"24388","44","3-1971",9696,"Texas","5"
"24389","44","3-1972",8641,"Texas","5"
"24390","44","3-1973",8652,"Texas","5"
"24391","44","3-1974",8439,"Texas","5"
"24392","44","3-1975",8533,"Texas","5"
"24393","44","3-1976",17184,"Texas","5"
"24394","44","3-1977",18944,"Texas","5"
"24395","44","3-1978",18921,"Texas","5"
"24396","44","3-1979",19873,"Texas","5"
"24397","44","3-1980",21293,"Texas","5"
"24398","44","3-1981",21628,"Texas","5"
"24399","44","3-1982",23714,"Texas","5"
"24400","44","3-1983",24198,"Texas","5"
"24401","44","3-1984",23561,"Texas","5"
"24402","44","3-1985",24750,"Texas","5"
"24403","44","3-1986",24620,"Texas","5"
"24404","44","3-1987",24890,"Texas","5"
"24405","44","3-1988",24371,"Texas","5"
"24406","44","3-1989",25948,"Texas","5"
"24407","44","3-1990",25568,"Texas","5"
"24408","44","3-1991",24970,"Texas","5"
"24409","44","3-1992",25803,"Texas","5"
"24410","44","3-1993",26211,"Texas","5"
"24411","44","3-1994",26799,"Texas","5"
"24412","44","3-1995",25945,"Texas","5"
"24413","44","3-1996",26764,"Texas","5"
"24414","44","3-1997",26555,"Texas","5"
"24415","44","3-1998",27411,"Texas","5"
"24416","44","3-1999",28169,"Texas","5"
"24417","44","3-2000",29715,"Texas","5"
"24418","44","3-2001",29658,"Texas","5"
"24419","44","3-2002",29623,"Texas","5"
"24420","44","3-2003",1084,"Texas","5"
"24421","44","3-2004",1139,"Texas","5"
"24422","44","3-2005",1018,"Texas","5"
"24423","44","3-2006",1058,"Texas","5"
"24424","44","3-2007",1065,"Texas","5"
"24425","44","3-2008",1046,"Texas","5"
"24426","44","3-2009",968,"Texas","5"
"24427","44","3-2010",950,"Texas","5"
"24428","44","3-2011",910,"Texas","5"
"24429","44","3-2012",902,"Texas","5"
"24430","44","3-2013",884,"Texas","5"
"24431","44","3-2014",871,"Texas","5"
"24432","44","3-2015",881,"Texas","5"
"24433","44","4-1968",7813,"Texas","5"
"24434","44","4-1969",8549,"Texas","5"
"24435","44","4-1970",8065,"Texas","5"
"24436","44","4-1971",8721,"Texas","5"
"24437","44","4-1972",7878,"Texas","5"
"24438","44","4-1973",7878,"Texas","5"
"24439","44","4-1974",7851,"Texas","5"
"24440","44","4-1975",8500,"Texas","5"
"24441","44","4-1976",16339,"Texas","5"
"24442","44","4-1977",17354,"Texas","5"
"24443","44","4-1978",17370,"Texas","5"
"24444","44","4-1979",18623,"Texas","5"
"24445","44","4-1980",20436,"Texas","5"
"24446","44","4-1981",20812,"Texas","5"
"24447","44","4-1982",22278,"Texas","5"
"24448","44","4-1983",22613,"Texas","5"
"24449","44","4-1984",22325,"Texas","5"
"24450","44","4-1985",23747,"Texas","5"
"24451","44","4-1986",24092,"Texas","5"
"24452","44","4-1987",23549,"Texas","5"
"24453","44","4-1988",23174,"Texas","5"
"24454","44","4-1989",23556,"Texas","5"
"24455","44","4-1990",25158,"Texas","5"
"24456","44","4-1991",25129,"Texas","5"
"24457","44","4-1992",25371,"Texas","5"
"24458","44","4-1993",25237,"Texas","5"
"24459","44","4-1994",24546,"Texas","5"
"24460","44","4-1995",24599,"Texas","5"
"24461","44","4-1996",25893,"Texas","5"
"24462","44","4-1997",25830,"Texas","5"
"24463","44","4-1998",26247,"Texas","5"
"24464","44","4-1999",27050,"Texas","5"
"24465","44","4-2000",27297,"Texas","5"
"24466","44","4-2001",28468,"Texas","5"
"24467","44","4-2002",29184,"Texas","5"
"24468","44","4-2003",1059,"Texas","5"
"24469","44","4-2004",1101,"Texas","5"
"24470","44","4-2005",1084,"Texas","5"
"24471","44","4-2006",1006,"Texas","5"
"24472","44","4-2007",1035,"Texas","5"
"24473","44","4-2008",1036,"Texas","5"
"24474","44","4-2009",936,"Texas","5"
"24475","44","4-2010",947,"Texas","5"
"24476","44","4-2011",943,"Texas","5"
"24477","44","4-2012",878,"Texas","5"
"24478","44","4-2013",891,"Texas","5"
"24479","44","4-2014",861,"Texas","5"
"24480","44","4-2015",910,"Texas","5"
"24481","44","5-1968",8426,"Texas","5"
"24482","44","5-1969",8750,"Texas","5"
"24483","44","5-1970",8487,"Texas","5"
"24484","44","5-1971",8730,"Texas","5"
"24485","44","5-1972",8544,"Texas","5"
"24486","44","5-1973",8244,"Texas","5"
"24487","44","5-1974",8367,"Texas","5"
"24488","44","5-1975",8518,"Texas","5"
"24489","44","5-1976",16842,"Texas","5"
"24490","44","5-1977",17853,"Texas","5"
"24491","44","5-1978",18280,"Texas","5"
"24492","44","5-1979",19999,"Texas","5"
"24493","44","5-1980",21575,"Texas","5"
"24494","44","5-1981",22378,"Texas","5"
"24495","44","5-1982",23868,"Texas","5"
"24496","44","5-1983",23402,"Texas","5"
"24497","44","5-1984",23365,"Texas","5"
"24498","44","5-1985",25443,"Texas","5"
"24499","44","5-1986",24960,"Texas","5"
"24500","44","5-1987",24347,"Texas","5"
"24501","44","5-1988",24066,"Texas","5"
"24502","44","5-1989",25047,"Texas","5"
"24503","44","5-1990",26512,"Texas","5"
"24504","44","5-1991",26609,"Texas","5"
"24505","44","5-1992",25661,"Texas","5"
"24506","44","5-1993",25909,"Texas","5"
"24507","44","5-1994",25636,"Texas","5"
"24508","44","5-1995",26703,"Texas","5"
"24509","44","5-1996",26734,"Texas","5"
"24510","44","5-1997",27613,"Texas","5"
"24511","44","5-1998",27203,"Texas","5"
"24512","44","5-1999",27966,"Texas","5"
"24513","44","5-2000",29469,"Texas","5"
"24514","44","5-2001",29997,"Texas","5"
"24515","44","5-2002",30330,"Texas","5"
"24516","44","5-2003",1136,"Texas","5"
"24517","44","5-2004",1075,"Texas","5"
"24518","44","5-2005",1139,"Texas","5"
"24519","44","5-2006",1073,"Texas","5"
"24520","44","5-2007",1157,"Texas","5"
"24521","44","5-2008",1070,"Texas","5"
"24522","44","5-2009",975,"Texas","5"
"24523","44","5-2010",957,"Texas","5"
"24524","44","5-2011",939,"Texas","5"
"24525","44","5-2012",931,"Texas","5"
"24526","44","5-2013",953,"Texas","5"
"24527","44","5-2014",900,"Texas","5"
"24528","44","5-2015",874,"Texas","5"
"24529","44","6-1968",8297,"Texas","5"
"24530","44","6-1969",9027,"Texas","5"
"24531","44","6-1970",9182,"Texas","5"
"24532","44","6-1971",8697,"Texas","5"
"24533","44","6-1972",8390,"Texas","5"
"24534","44","6-1973",8233,"Texas","5"
"24535","44","6-1974",8152,"Texas","5"
"24536","44","6-1975",8746,"Texas","5"
"24537","44","6-1976",17348,"Texas","5"
"24538","44","6-1977",18404,"Texas","5"
"24539","44","6-1978",18534,"Texas","5"
"24540","44","6-1979",20003,"Texas","5"
"24541","44","6-1980",21893,"Texas","5"
"24542","44","6-1981",22429,"Texas","5"
"24543","44","6-1982",24318,"Texas","5"
"24544","44","6-1983",23842,"Texas","5"
"24545","44","6-1984",23509,"Texas","5"
"24546","44","6-1985",24471,"Texas","5"
"24547","44","6-1986",24679,"Texas","5"
"24548","44","6-1987",24482,"Texas","5"
"24549","44","6-1988",24826,"Texas","5"
"24550","44","6-1989",25187,"Texas","5"
"24551","44","6-1990",25430,"Texas","5"
"24552","44","6-1991",25212,"Texas","5"
"24553","44","6-1992",26430,"Texas","5"
"24554","44","6-1993",26451,"Texas","5"
"24555","44","6-1994",25935,"Texas","5"
"24556","44","6-1995",26635,"Texas","5"
"24557","44","6-1996",25962,"Texas","5"
"24558","44","6-1997",27056,"Texas","5"
"24559","44","6-1998",27559,"Texas","5"
"24560","44","6-1999",28903,"Texas","5"
"24561","44","6-2000",29821,"Texas","5"
"24562","44","6-2001",29458,"Texas","5"
"24563","44","6-2002",29846,"Texas","5"
"24564","44","6-2003",1073,"Texas","5"
"24565","44","6-2004",1127,"Texas","5"
"24566","44","6-2005",1115,"Texas","5"
"24567","44","6-2006",1068,"Texas","5"
"24568","44","6-2007",1029,"Texas","5"
"24569","44","6-2008",1040,"Texas","5"
"24570","44","6-2009",984,"Texas","5"
"24571","44","6-2010",966,"Texas","5"
"24572","44","6-2011",898,"Texas","5"
"24573","44","6-2012",953,"Texas","5"
"24574","44","6-2013",914,"Texas","5"
"24575","44","6-2014",950,"Texas","5"
"24576","44","6-2015",959,"Texas","5"
"24577","44","7-1968",9364,"Texas","5"
"24578","44","7-1969",9968,"Texas","5"
"24579","44","7-1970",10158,"Texas","5"
"24580","44","7-1971",9878,"Texas","5"
"24581","44","7-1972",9033,"Texas","5"
"24582","44","7-1973",8986,"Texas","5"
"24583","44","7-1974",9184,"Texas","5"
"24584","44","7-1975",9772,"Texas","5"
"24585","44","7-1976",18948,"Texas","5"
"24586","44","7-1977",20329,"Texas","5"
"24587","44","7-1978",20468,"Texas","5"
"24588","44","7-1979",22643,"Texas","5"
"24589","44","7-1980",24488,"Texas","5"
"24590","44","7-1981",25479,"Texas","5"
"24591","44","7-1982",26345,"Texas","5"
"24592","44","7-1983",25663,"Texas","5"
"24593","44","7-1984",26673,"Texas","5"
"24594","44","7-1985",27056,"Texas","5"
"24595","44","7-1986",27564,"Texas","5"
"24596","44","7-1987",26487,"Texas","5"
"24597","44","7-1988",27040,"Texas","5"
"24598","44","7-1989",26681,"Texas","5"
"24599","44","7-1990",28091,"Texas","5"
"24600","44","7-1991",28234,"Texas","5"
"24601","44","7-1992",28540,"Texas","5"
"24602","44","7-1993",28147,"Texas","5"
"24603","44","7-1994",27680,"Texas","5"
"24604","44","7-1995",27919,"Texas","5"
"24605","44","7-1996",29293,"Texas","5"
"24606","44","7-1997",29697,"Texas","5"
"24607","44","7-1998",30440,"Texas","5"
"24608","44","7-1999",30541,"Texas","5"
