"","states","stateBirths","Date","dayAvg"
"2702","Arizona",6830,"1002",244
"2703","Arizona",7559,"1003",244
"2704","Arizona",6907,"1004",230
"2705","Arizona",7021,"1005",226
"2706","Arizona",7006,"1006",234
"2707","Arizona",7195,"1007",232
"2708","Arizona",7710,"1008",249
"2709","Arizona",8041,"1009",268
"2710","Arizona",7371,"1010",238
"2711","Arizona",7058,"1011",235
"2712","Arizona",7410,"1012",239
"2713","Arizona",7148,"1101",231
"2714","Arizona",6535,"1102",233
"2715","Arizona",7271,"1103",235
"2716","Arizona",6533,"1104",218
"2717","Arizona",6702,"1105",216
"2718","Arizona",7113,"1106",237
"2719","Arizona",7238,"1107",233
"2720","Arizona",7710,"1108",249
"2721","Arizona",7772,"1109",259
"2722","Arizona",7387,"1110",238
"2723","Arizona",7016,"1111",234
"2724","Arizona",7118,"1112",230
"2725","Arizona",7074,"1201",228
"2726","Arizona",6803,"1202",235
"2727","Arizona",7162,"1203",231
"2728","Arizona",6679,"1204",223
"2729","Arizona",6829,"1205",220
"2730","Arizona",6780,"1206",226
"2731","Arizona",7427,"1207",240
"2732","Arizona",7829,"1208",253
"2733","Arizona",7734,"1209",258
"2734","Arizona",7694,"1210",248
"2735","Arizona",7152,"1211",238
"2736","Arizona",7278,"1212",235
"2737","Arizona",7139,"1301",230
"2738","Arizona",6465,"1302",231
"2739","Arizona",7134,"1303",230
"2740","Arizona",6756,"1304",225
"2741","Arizona",6742,"1305",217
"2742","Arizona",6741,"1306",225
"2743","Arizona",7400,"1307",239
"2744","Arizona",7487,"1308",242
"2745","Arizona",7590,"1309",253
"2746","Arizona",7558,"1310",244
"2747","Arizona",7177,"1311",239
"2748","Arizona",7411,"1312",239
"2749","Arizona",7333,"1401",237
"2750","Arizona",6610,"1402",236
"2751","Arizona",7097,"1403",229
"2752","Arizona",6687,"1404",223
"2753","Arizona",6909,"1405",223
"2754","Arizona",6861,"1406",229
"2755","Arizona",7751,"1407",250
"2756","Arizona",7736,"1408",250
"2757","Arizona",7680,"1409",256
"2758","Arizona",7575,"1410",244
"2759","Arizona",7023,"1411",234
"2760","Arizona",7625,"1412",246
"2761","Arizona",7190,"1501",232
"2762","Arizona",6678,"1502",238
"2763","Arizona",7203,"1503",232
"2764","Arizona",6650,"1504",222
"2765","Arizona",6835,"1505",220
"2766","Arizona",6805,"1506",227
"2767","Arizona",7060,"1507",228
"2768","Arizona",7400,"1508",239
"2769","Arizona",7714,"1509",257
"2770","Arizona",7518,"1510",243
"2771","Arizona",6965,"1511",232
"2772","Arizona",7333,"1512",237
"2773","Arkansas",3521,"0701",114
"2774","Arkansas",3178,"0702",114
"2775","Arkansas",3451,"0703",111
"2776","Arkansas",3153,"0704",105
"2777","Arkansas",3456,"0705",111
"2778","Arkansas",3391,"0706",113
"2779","Arkansas",3642,"0707",117
"2780","Arkansas",3713,"0708",120
"2781","Arkansas",3330,"0709",111
"2782","Arkansas",3566,"0710",115
"2783","Arkansas",3448,"0711",115
"2784","Arkansas",3529,"0712",114
"2785","Arkansas",3528,"0801",114
"2786","Arkansas",3284,"0802",113
"2787","Arkansas",3394,"0803",109
"2788","Arkansas",3261,"0804",109
"2789","Arkansas",3249,"0805",105
"2790","Arkansas",3267,"0806",109
"2791","Arkansas",3512,"0807",113
"2792","Arkansas",3675,"0808",119
"2793","Arkansas",3466,"0809",116
"2794","Arkansas",3349,"0810",108
"2795","Arkansas",3134,"0811",104
"2796","Arkansas",3550,"0812",115
"2797","Arkansas",3274,"0901",106
"2798","Arkansas",3069,"0902",110
"2799","Arkansas",3287,"0903",106
"2800","Arkansas",3197,"0904",107
"2801","Arkansas",3041,"0905",98
"2802","Arkansas",3317,"0906",111
"2803","Arkansas",3564,"0907",115
"2804","Arkansas",3503,"0908",113
"2805","Arkansas",3544,"0909",118
"2806","Arkansas",3483,"0910",112
"2807","Arkansas",3123,"0911",104
"2808","Arkansas",3406,"0912",110
"2809","Arkansas",3067,"1001",99
"2810","Arkansas",2907,"1002",104
"2811","Arkansas",3174,"1003",102
"2812","Arkansas",3148,"1004",105
"2813","Arkansas",3062,"1005",99
"2814","Arkansas",3242,"1006",108
"2815","Arkansas",3298,"1007",106
"2816","Arkansas",3367,"1008",109
"2817","Arkansas",3558,"1009",119
"2818","Arkansas",3204,"1010",103
"2819","Arkansas",3189,"1011",106
"2820","Arkansas",3324,"1012",107
"2821","Arkansas",3124,"1101",101
"2822","Arkansas",2928,"1102",105
"2823","Arkansas",3183,"1103",103
"2824","Arkansas",2911,"1104",97
"2825","Arkansas",3048,"1105",98
"2826","Arkansas",3328,"1106",111
"2827","Arkansas",3358,"1107",108
"2828","Arkansas",3609,"1108",116
"2829","Arkansas",3437,"1109",115
"2830","Arkansas",3274,"1110",106
"2831","Arkansas",3187,"1111",106
"2832","Arkansas",3328,"1112",107
"2833","Arkansas",3062,"1201",99
"2834","Arkansas",3068,"1202",106
"2835","Arkansas",3039,"1203",98
"2836","Arkansas",2901,"1204",97
"2837","Arkansas",3157,"1205",102
"2838","Arkansas",3194,"1206",106
"2839","Arkansas",3377,"1207",109
"2840","Arkansas",3561,"1208",115
"2841","Arkansas",3169,"1209",106
"2842","Arkansas",3471,"1210",112
"2843","Arkansas",3178,"1211",106
"2844","Arkansas",3170,"1212",102
"2845","Arkansas",3188,"1301",103
"2846","Arkansas",2874,"1302",103
"2847","Arkansas",2983,"1303",96
"2848","Arkansas",2971,"1304",99
"2849","Arkansas",3098,"1305",100
"2850","Arkansas",2950,"1306",98
"2851","Arkansas",3368,"1307",109
"2852","Arkansas",3475,"1308",112
"2853","Arkansas",3289,"1309",110
"2854","Arkansas",3247,"1310",105
"2855","Arkansas",2992,"1311",100
"2856","Arkansas",3397,"1312",110
"2857","Arkansas",3228,"1401",104
"2858","Arkansas",2888,"1402",103
"2859","Arkansas",3046,"1403",98
"2860","Arkansas",3088,"1404",103
"2861","Arkansas",3146,"1405",101
"2862","Arkansas",3085,"1406",103
"2863","Arkansas",3310,"1407",107
"2864","Arkansas",3393,"1408",109
"2865","Arkansas",3264,"1409",109
"2866","Arkansas",3412,"1410",110
"2867","Arkansas",3177,"1411",106
"2868","Arkansas",3474,"1412",112
"2869","Arkansas",3228,"1501",104
"2870","Arkansas",2830,"1502",101
"2871","Arkansas",3216,"1503",104
"2872","Arkansas",3188,"1504",106
"2873","Arkansas",3168,"1505",102
"2874","Arkansas",3134,"1506",104
"2875","Arkansas",3473,"1507",112
"2876","Arkansas",3443,"1508",111
"2877","Arkansas",3304,"1509",110
"2878","Arkansas",3296,"1510",106
"2879","Arkansas",3156,"1511",105
"2880","Arkansas",3450,"1512",111
"2881","California",46313,"0701",1494
"2882","California",41843,"0702",1494
"2883","California",46717,"0703",1507
"2884","California",43285,"0704",1443
"2885","California",46582,"0705",1503
